#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2014 12 11 15 40 273 10.1 999 99.0 9999
2014 12 11 15 50 275  9.9 265 14.3 1508
2014 12 11 16 00 272  9.1 999 99.0 9999
2014 12 11 16 10 273  9.5 999 99.0 9999
2014 12 11 16 20 273  9.2 999 99.0 9999
2014 12 11 16 30 270  9.7 999 99.0 9999
2014 12 11 16 40 268  9.7 999 99.0 9999
2014 12 11 16 50 274  9.6 263 12.4 1602
2014 12 11 17 00 269 10.0 999 99.0 9999
2014 12 11 17 10 266  9.2 999 99.0 9999
2014 12 11 17 20 261  9.6 999 99.0 9999
2014 12 11 17 30 256  9.9 999 99.0 9999
2014 12 11 17 40 251  9.3 999 99.0 9999
2014 12 11 17 50 249  9.1 265 12.5 1700
2014 12 11 18 00 250  8.9 999 99.0 9999
2014 12 11 18 10 255 10.0 999 99.0 9999
2014 12 11 18 20 254 11.0 999 99.0 9999
2014 12 11 18 30 255 10.3 999 99.0 9999
2014 12 11 18 40 255 10.4 999 99.0 9999
2014 12 11 18 50 255 10.3 253 13.5 1845
2014 12 11 19 00 256 10.9 999 99.0 9999
2014 12 11 19 10 259 10.9 999 99.0 9999
2014 12 11 19 20 262 11.1 999 99.0 9999
2014 12 11 19 30 261 11.0 999 99.0 9999
2014 12 11 19 40 254  9.4 999 99.0 9999
2014 12 11 19 50 246  9.3 262 14.2 1920
2014 12 11 20 00 249 10.3 999 99.0 9999
2014 12 11 20 10 249 10.8 999 99.0 9999
2014 12 11 20 20 253  9.9 999 99.0 9999
2014 12 11 20 30 253  9.9 999 99.0 9999
2014 12 11 20 40 254 10.2 999 99.0 9999
2014 12 11 20 50 254 10.3 258 13.0 2033
2014 12 11 21 00 255 10.3 999 99.0 9999
2014 12 11 21 10 256 10.1 999 99.0 9999
2014 12 11 21 20 255 10.3 999 99.0 9999
2014 12 11 21 30 258 10.0 999 99.0 9999
2014 12 11 21 40 257  9.1 999 99.0 9999
2014 12 11 21 50 256  9.4 259 12.9 2109
2014 12 11 22 00 255  9.8 999 99.0 9999
2014 12 11 22 10 258 10.0 999 99.0 9999
2014 12 11 22 20 259 10.6 999 99.0 9999
2014 12 11 22 30 262 10.7 999 99.0 9999
2014 12 11 22 40 255 10.5 999 99.0 9999
2014 12 11 22 50 254 10.7 256 12.9 2220
2014 12 11 23 00 251 10.6 999 99.0 9999
2014 12 11 23 10 252 10.0 999 99.0 9999
2014 12 11 23 20 256  9.3 999 99.0 9999
2014 12 11 23 30 255 10.1 999 99.0 9999
2014 12 11 23 40 256  9.4 999 99.0 9999
2014 12 11 23 50 255  9.7 256 12.8 2257
2014 12 12 00 00 257  8.9 999 99.0 9999
2014 12 12 00 10 257  9.7 999 99.0 9999
2014 12 12 00 20 256  9.8 999 99.0 9999
2014 12 12 00 30 258  9.7 999 99.0 9999
2014 12 12 00 40 258  9.7 999 99.0 9999
2014 12 12 00 50 260  9.2 263 12.5 0015
2014 12 12 01 00 257  9.6 999 99.0 9999
2014 12 12 01 10 258  8.9 999 99.0 9999
2014 12 12 01 20 256  8.8 999 99.0 9999
2014 12 12 01 30 257  8.9 999 99.0 9999
2014 12 12 01 40 257  8.8 999 99.0 9999
2014 12 12 01 50 257  8.5 264 12.0 0052
2014 12 12 02 00 259  8.1 999 99.0 9999
2014 12 12 02 10 261  8.4 999 99.0 9999
2014 12 12 02 20 265  8.4 999 99.0 9999
2014 12 12 02 30 265  8.9 999 99.0 9999
2014 12 12 02 40 266  8.8 999 99.0 9999
2014 12 12 02 50 268  8.8 267 11.4 0231
2014 12 12 03 00 269  9.0 999 99.0 9999
2014 12 12 03 10 269  8.8 999 99.0 9999
2014 12 12 03 20 271  8.6 999 99.0 9999
2014 12 12 03 30 269  8.5 999 99.0 9999
2014 12 12 03 40 268  8.0 999 99.0 9999
2014 12 12 03 50 272  8.3 268 11.4 0251
2014 12 12 04 00 272  8.3 999 99.0 9999
2014 12 12 04 10 271  8.6 999 99.0 9999
2014 12 12 04 20 274  8.5 999 99.0 9999
2014 12 12 04 30 272  9.1 999 99.0 9999
2014 12 12 04 40 274  9.2 999 99.0 9999
2014 12 12 04 50 275  9.1 279 14.2 0447
2014 12 12 05 00 280  9.5 999 99.0 9999
2014 12 12 05 10 276  8.8 999 99.0 9999
2014 12 12 05 20 280  8.7 999 99.0 9999
2014 12 12 05 30 277  8.6 999 99.0 9999
2014 12 12 05 40 279  8.8 999 99.0 9999
2014 12 12 05 50 280  8.7 277 13.7 0451
2014 12 12 06 00 276  8.6 999 99.0 9999
2014 12 12 06 10 279  8.5 999 99.0 9999
2014 12 12 06 20 277  8.4 999 99.0 9999
2014 12 12 06 30 277  8.8 999 99.0 9999
2014 12 12 06 40 277  8.8 999 99.0 9999
2014 12 12 06 50 276  9.4 274 12.0 0644
2014 12 12 07 00 273  8.9 999 99.0 9999
2014 12 12 07 10 274  8.5 999 99.0 9999
2014 12 12 07 20 277  7.9 999 99.0 9999
2014 12 12 07 30 273  8.5 999 99.0 9999
2014 12 12 07 40 275  8.3 999 99.0 9999
2014 12 12 07 50 273  8.4 278 11.8 0702
2014 12 12 08 00 280  9.1 999 99.0 9999
2014 12 12 08 10 293 10.0 999 99.0 9999
2014 12 12 08 20 297  9.7 999 99.0 9999
2014 12 12 08 30 303  9.2 999 99.0 9999
2014 12 12 08 40 302  8.8 999 99.0 9999
2014 12 12 08 50 303  8.4 292 12.9 0807
2014 12 12 09 00 295  9.8 999 99.0 9999
2014 12 12 09 10 297  9.2 999 99.0 9999
2014 12 12 09 20 298  9.2 999 99.0 9999
2014 12 12 09 30 300  8.8 999 99.0 9999
2014 12 12 09 40 299  9.2 999 99.0 9999
2014 12 12 09 50 298  9.5 296 12.8 0850
2014 12 12 10 00 300  9.6 999 99.0 9999
2014 12 12 10 10 297  9.4 999 99.0 9999
2014 12 12 10 20 305  9.3 999 99.0 9999
2014 12 12 10 30 303  9.6 999 99.0 9999
2014 12 12 10 40 308  9.6 999 99.0 9999
2014 12 12 10 50 308 10.1 297 12.3 1027
2014 12 12 11 00 305  9.8 999 99.0 9999
2014 12 12 11 10 304  9.6 999 99.0 9999
2014 12 12 11 20 304  9.6 999 99.0 9999
2014 12 12 11 30 298  9.8 999 99.0 9999
2014 12 12 11 40 304  9.6 999 99.0 9999
2014 12 12 11 50 301  9.9 308 12.4 1117
2014 12 12 12 00 299  9.7 999 99.0 9999
2014 12 12 12 10 296  9.8 999 99.0 9999
2014 12 12 12 20 300  9.9 999 99.0 9999
2014 12 12 12 30 301 10.0 999 99.0 9999
2014 12 12 12 40 305  9.1 999 99.0 9999
2014 12 12 12 50 301  9.2 302 12.5 1215
2014 12 12 13 00 307  9.0 999 99.0 9999
2014 12 12 13 10 302  8.3 999 99.0 9999
2014 12 12 13 20 310  9.1 999 99.0 9999
2014 12 12 13 30 311  9.3 999 99.0 9999
2014 12 12 13 40 310  8.7 999 99.0 9999
2014 12 12 13 50 309  8.9 319 11.6 1324
2014 12 12 14 00 309  9.0 999 99.0 9999
2014 12 12 14 10 309  8.5 999 99.0 9999
2014 12 12 14 20 309  8.3 999 99.0 9999
2014 12 12 14 30 309  8.4 999 99.0 9999
2014 12 12 14 40 314  8.4 999 99.0 9999
2014 12 12 14 50 309  8.0 310 11.5 1358
2014 12 12 15 00 306  8.1 999 99.0 9999
2014 12 12 15 10 308  7.5 999 99.0 9999
2014 12 12 15 20 309  7.9 999 99.0 9999
2014 12 12 15 30 302  7.8 999 99.0 9999
2014 12 12 15 40 301  7.3 999 99.0 9999
2014 12 12 15 50 301  7.6 315 10.9 1518
2014 12 12 16 00 302  8.1 999 99.0 9999
2014 12 12 16 10 302  9.2 999 99.0 9999
2014 12 12 16 20 306  8.9 999 99.0 9999
2014 12 12 16 30 303  8.9 999 99.0 9999
2014 12 12 16 40 301  8.8 999 99.0 9999
2014 12 12 16 50 301  8.3 304 12.2 1609
2014 12 12 17 00 302  8.7 999 99.0 9999
2014 12 12 17 10 304  8.8 999 99.0 9999
2014 12 12 17 20 303  9.0 999 99.0 9999
2014 12 12 17 30 304  9.4 999 99.0 9999
2014 12 12 17 40 308  8.7 999 99.0 9999
2014 12 12 17 50 308  9.0 312 11.5 1723
2014 12 12 18 00 294  8.6 999 99.0 9999
2014 12 12 18 10 296  8.8 999 99.0 9999
2014 12 12 18 20 294  9.5 999 99.0 9999
2014 12 12 18 30 297 10.2 999 99.0 9999
2014 12 12 18 40 299 10.1 999 99.0 9999
2014 12 12 18 50 302 10.3 301 12.9 1846
2014 12 12 19 00 298 10.2 999 99.0 9999
2014 12 12 19 10 301 10.1 999 99.0 9999
2014 12 12 19 20 304  9.8 999 99.0 9999
2014 12 12 19 30 302  9.6 999 99.0 9999
2014 12 12 19 40 304  9.7 999 99.0 9999
2014 12 12 19 50 298  9.9 304 12.8 1911
2014 12 12 20 00 300  9.7 999 99.0 9999
2014 12 12 20 10 304  9.9 999 99.0 9999
2014 12 12 20 20 304  9.7 999 99.0 9999
2014 12 12 20 30 298  9.0 999 99.0 9999
2014 12 12 20 40 303  8.8 999 99.0 9999
2014 12 12 20 50 296  9.0 304 12.1 2016
2014 12 12 21 00 297  9.3 999 99.0 9999
2014 12 12 21 10 294  9.3 999 99.0 9999
2014 12 12 21 20 290  9.9 999 99.0 9999
2014 12 12 21 30 299 10.4 999 99.0 9999
2014 12 12 21 40 295  9.5 999 99.0 9999
2014 12 12 21 50 290  9.8 303 12.5 2126
2014 12 12 22 00 293  9.7 999 99.0 9999
2014 12 12 22 10 297  9.9 999 99.0 9999
2014 12 12 22 20 301 10.1 999 99.0 9999
2014 12 12 22 30 299  9.7 999 99.0 9999
2014 12 12 22 40 307 10.2 999 99.0 9999
2014 12 12 22 50 301 11.0 302 13.8 2249
2014 12 12 23 00 300 10.8 999 99.0 9999
2014 12 12 23 10 300 10.5 999 99.0 9999
2014 12 12 23 20 304  9.9 999 99.0 9999
2014 12 12 23 30 304 10.5 999 99.0 9999
2014 12 12 23 40 301 10.7 999 99.0 9999
2014 12 12 23 50 308 11.9 308 14.8 2345
2014 12 13 00 00 311 11.6 999 99.0 9999
2014 12 13 00 10 312 10.5 999 99.0 9999
2014 12 13 00 20 308 10.4 999 99.0 9999
2014 12 13 00 30 307 11.2 999 99.0 9999
2014 12 13 00 40 311 11.7 999 99.0 9999
2014 12 13 00 50 312 10.9 308 14.2 2355
2014 12 13 01 00 307 11.1 999 99.0 9999
2014 12 13 01 10 308 10.5 999 99.0 9999
2014 12 13 01 20 311 11.1 999 99.0 9999
2014 12 13 01 30 310 11.1 999 99.0 9999
2014 12 13 01 40 310 11.4 999 99.0 9999
2014 12 13 01 50 312 11.6 306 14.4 0140
2014 12 13 02 00 314 11.9 999 99.0 9999
2014 12 13 02 10 310 11.3 999 99.0 9999
2014 12 13 02 20 311 11.6 999 99.0 9999
2014 12 13 02 30 310 11.2 999 99.0 9999
2014 12 13 02 40 312 11.7 999 99.0 9999
2014 12 13 02 50 318 12.4 309 14.8 0150
2014 12 13 03 00 314 11.8 999 99.0 9999
2014 12 13 03 10 315 11.9 999 99.0 9999
2014 12 13 03 20 316 10.9 999 99.0 9999
2014 12 13 03 30 317 11.5 999 99.0 9999
2014 12 13 03 40 315 11.1 999 99.0 9999
2014 12 13 03 50 320 11.3 313 14.8 0252
2014 12 13 04 00 316 11.4 999 99.0 9999
2014 12 13 04 10 312 11.4 999 99.0 9999
2014 12 13 04 20 316 11.0 999 99.0 9999
2014 12 13 04 30 316 11.2 999 99.0 9999
2014 12 13 04 40 314 10.9 999 99.0 9999
2014 12 13 04 50 315 11.1 313 14.3 0412
2014 12 13 05 00 311 11.2 999 99.0 9999
2014 12 13 05 10 314 11.3 999 99.0 9999
2014 12 13 05 20 314 11.5 999 99.0 9999
2014 12 13 05 30 308 10.9 999 99.0 9999
2014 12 13 05 40 318 10.2 999 99.0 9999
2014 12 13 05 50 319 10.6 305 13.9 0501
2014 12 13 06 00 315 10.5 999 99.0 9999
2014 12 13 06 10 314 10.4 999 99.0 9999
2014 12 13 06 20 312 10.3 999 99.0 9999
2014 12 13 06 30 313 10.1 999 99.0 9999
2014 12 13 06 40 316 10.2 999 99.0 9999
2014 12 13 06 50 314 10.0 319 12.6 0550
2014 12 13 07 00 315  9.8 999 99.0 9999
2014 12 13 07 10 314 10.0 999 99.0 9999
2014 12 13 07 20 315 10.0 999 99.0 9999
2014 12 13 07 30 319 10.8 999 99.0 9999
2014 12 13 07 40 317 10.2 999 99.0 9999
2014 12 13 07 50 315 10.5 313 12.9 0730
2014 12 13 08 00 314 10.1 999 99.0 9999
2014 12 13 08 10 311 10.2 999 99.0 9999
2014 12 13 08 20 309 10.4 999 99.0 9999
2014 12 13 08 30 308 11.5 999 99.0 9999
2014 12 13 08 40 310 11.7 999 99.0 9999
2014 12 13 08 50 312 11.1 312 14.9 0820
2014 12 13 09 00 309 10.6 999 99.0 9999
2014 12 13 09 10 313 11.0 999 99.0 9999
2014 12 13 09 20 314 10.8 999 99.0 9999
2014 12 13 09 30 311 10.9 999 99.0 9999
2014 12 13 09 40 312 10.7 999 99.0 9999
2014 12 13 09 50 317 10.0 313 14.8 0928
2014 12 13 10 00 317 10.7 999 99.0 9999
2014 12 13 10 10 312 10.5 999 99.0 9999
2014 12 13 10 20 316 10.4 999 99.0 9999
2014 12 13 10 30 314 10.2 999 99.0 9999
2014 12 13 10 40 312 10.1 999 99.0 9999
2014 12 13 10 50 315 10.0 312 13.2 1014
2014 12 13 11 00 311 11.0 999 99.0 9999
2014 12 13 11 10 314 10.6 999 99.0 9999
2014 12 13 11 20 314 10.1 999 99.0 9999
2014 12 13 11 30 310 10.6 999 99.0 9999
2014 12 13 11 40 310  9.7 999 99.0 9999
2014 12 13 11 50 309  9.7 313 13.1 1058
2014 12 13 12 00 312 10.1 999 99.0 9999
2014 12 13 12 10 311 10.9 999 99.0 9999
2014 12 13 12 20 310 10.9 999 99.0 9999
2014 12 13 12 30 308 10.6 999 99.0 9999
2014 12 13 12 40 308 10.4 999 99.0 9999
2014 12 13 12 50 308 10.7 308 13.5 1248
2014 12 13 13 00 311 11.2 999 99.0 9999
2014 12 13 13 10 314 10.7 999 99.0 9999
2014 12 13 13 20 310 11.1 999 99.0 9999
2014 12 13 13 30 315 11.5 999 99.0 9999
2014 12 13 13 40 312 11.4 999 99.0 9999
2014 12 13 13 50 316 11.6 305 13.9 1319
2014 12 13 14 00 315 11.4 999 99.0 9999
2014 12 13 14 10 315 10.6 999 99.0 9999
2014 12 13 14 20 319 10.6 999 99.0 9999
2014 12 13 14 30 318 10.2 999 99.0 9999
2014 12 13 14 40 317 10.5 999 99.0 9999
2014 12 13 14 50 314  9.6 315 13.3 1355
2014 12 13 15 00 317  9.5 999 99.0 9999
2014 12 13 15 10 313  9.4 999 99.0 9999
2014 12 13 15 20 314  9.0 999 99.0 9999
2014 12 13 15 30 310  9.2 999 99.0 9999
2014 12 13 15 40 308  9.2 999 99.0 9999
2014 12 13 15 50 306  9.2 317 11.4 1454
2014 12 13 16 00 309  9.5 999 99.0 9999
2014 12 13 16 10 312  9.7 999 99.0 9999
2014 12 13 16 20 309  9.6 999 99.0 9999
2014 12 13 16 30 309  9.4 999 99.0 9999
2014 12 13 16 40 310  8.9 999 99.0 9999
2014 12 13 16 50 310  9.2 303 11.9 1626
2014 12 13 17 00 304  9.2 999 99.0 9999
2014 12 13 17 10 302  9.6 999 99.0 9999
2014 12 13 17 20 299  9.3 999 99.0 9999
2014 12 13 17 30 299  9.3 999 99.0 9999
2014 12 13 17 40 303  8.7 999 99.0 9999
2014 12 13 17 50 302  9.2 302 11.8 1716
2014 12 13 18 00 302  9.0 999 99.0 9999
2014 12 13 18 10 302  8.9 999 99.0 9999
2014 12 13 18 20 302  9.1 999 99.0 9999
2014 12 13 18 30 303  8.9 999 99.0 9999
2014 12 13 18 40 304  8.9 999 99.0 9999
2014 12 13 18 50 307  9.0 303 11.0 1849
2014 12 13 19 00 306  9.4 999 99.0 9999
2014 12 13 19 10 305  9.6 999 99.0 9999
2014 12 13 19 20 307  9.9 999 99.0 9999
2014 12 13 19 30 306  9.6 999 99.0 9999
2014 12 13 19 40 306 10.9 999 99.0 9999
2014 12 13 19 50 308 10.8 307 12.9 1939
2014 12 13 20 00 308 11.1 999 99.0 9999
2014 12 13 20 10 307 12.0 999 99.0 9999
2014 12 13 20 20 307 12.2 999 99.0 9999
2014 12 13 20 30 309 12.2 999 99.0 9999
2014 12 13 20 40 307 12.4 999 99.0 9999
2014 12 13 20 50 308 11.0 311 15.7 2028
2014 12 13 21 00 307 11.0 999 99.0 9999
2014 12 13 21 10 306 11.2 999 99.0 9999
2014 12 13 21 20 312 10.8 999 99.0 9999
2014 12 13 21 30 309 11.3 999 99.0 9999
2014 12 13 21 40 309 10.2 999 99.0 9999
2014 12 13 21 50 310 11.7 308 14.2 2146
2014 12 13 22 00 306 11.3 999 99.0 9999
2014 12 13 22 10 308 10.8 999 99.0 9999
2014 12 13 22 20 311 10.3 999 99.0 9999
2014 12 13 22 30 310 10.8 999 99.0 9999
2014 12 13 22 40 310 11.3 999 99.0 9999
2014 12 13 22 50 310 11.5 316 13.9 2246
2014 12 13 23 00 310 11.7 999 99.0 9999
2014 12 13 23 10 308 11.3 999 99.0 9999
2014 12 13 23 20 309 10.8 999 99.0 9999
2014 12 13 23 30 311  9.7 999 99.0 9999
2014 12 13 23 40 308  9.7 999 99.0 9999
2014 12 13 23 50 307 10.2 313 14.6 2255
2014 12 14 00 00 312  9.9 999 99.0 9999
2014 12 14 00 10 309 10.4 999 99.0 9999
2014 12 14 00 20 310 10.6 999 99.0 9999
2014 12 14 00 30 312 10.0 999 99.0 9999
2014 12 14 00 40 307 10.2 999 99.0 9999
2014 12 14 00 50 307  9.7 306 13.6 0011
2014 12 14 01 00 309  9.7 999 99.0 9999
2014 12 14 01 10 309  9.4 999 99.0 9999
2014 12 14 01 20 313 10.2 999 99.0 9999
2014 12 14 01 30 315 10.0 999 99.0 9999
2014 12 14 01 40 313 10.1 999 99.0 9999
2014 12 14 01 50 312  9.8 309 13.0 0114
2014 12 14 02 00 312  9.9 999 99.0 9999
2014 12 14 02 10 315  9.4 999 99.0 9999
2014 12 14 02 20 318  9.5 999 99.0 9999
2014 12 14 02 30 309 10.2 999 99.0 9999
2014 12 14 02 40 312 10.5 999 99.0 9999
2014 12 14 02 50 314  9.9 302 12.7 0229
2014 12 14 03 00 314 10.0 999 99.0 9999
2014 12 14 03 10 312  9.9 999 99.0 9999
2014 12 14 03 20 315  9.4 999 99.0 9999
2014 12 14 03 30 313  9.8 999 99.0 9999
2014 12 14 03 40 311  9.8 999 99.0 9999
2014 12 14 03 50 313  9.7 313 12.1 0307
2014 12 14 04 00 313  9.3 999 99.0 9999
2014 12 14 04 10 310  9.2 999 99.0 9999
2014 12 14 04 20 312  9.1 999 99.0 9999
2014 12 14 04 30 316  8.8 999 99.0 9999
2014 12 14 04 40 316  9.1 999 99.0 9999
2014 12 14 04 50 314  8.8 313 11.4 0415
2014 12 14 05 00 313  8.8 999 99.0 9999
2014 12 14 05 10 313  8.7 999 99.0 9999
2014 12 14 05 20 310  8.2 999 99.0 9999
2014 12 14 05 30 308  8.6 999 99.0 9999
2014 12 14 05 40 312  8.4 999 99.0 9999
2014 12 14 05 50 312  8.1 310 11.3 0455
2014 12 14 06 00 313  8.4 999 99.0 9999
2014 12 14 06 10 311  8.4 999 99.0 9999
2014 12 14 06 20 311  8.8 999 99.0 9999
2014 12 14 06 30 313  9.1 999 99.0 9999
2014 12 14 06 40 311  8.5 999 99.0 9999
2014 12 14 06 50 309  8.5 309 11.1 0627
2014 12 14 07 00 307  9.1 999 99.0 9999
2014 12 14 07 10 308  8.6 999 99.0 9999
2014 12 14 07 20 309  8.3 999 99.0 9999
2014 12 14 07 30 313  8.4 999 99.0 9999
2014 12 14 07 40 309  8.0 999 99.0 9999
2014 12 14 07 50 309  8.0 307 10.9 0655
2014 12 14 08 00 310  8.0 999 99.0 9999
2014 12 14 08 10 309  7.8 999 99.0 9999
2014 12 14 08 20 310  8.1 999 99.0 9999
2014 12 14 08 30 315  8.4 999 99.0 9999
2014 12 14 08 40 311  7.8 999 99.0 9999
2014 12 14 08 50 310  7.5 317 10.1 0824
2014 12 14 09 00 316  7.8 999 99.0 9999
2014 12 14 09 10 308  7.3 999 99.0 9999
2014 12 14 09 20 313  7.3 999 99.0 9999
2014 12 14 09 30 309  7.5 999 99.0 9999
2014 12 14 09 40 313  7.3 999 99.0 9999
2014 12 14 09 50 315  7.3 328 10.3 0913
2014 12 14 10 00 319  8.0 999 99.0 9999
2014 12 14 10 10 318  7.8 999 99.0 9999
2014 12 14 10 20 319  8.2 999 99.0 9999
2014 12 14 10 30 315  8.1 999 99.0 9999
2014 12 14 10 40 312  8.2 999 99.0 9999
2014 12 14 10 50 312  8.3 307 10.2 1039
2014 12 14 11 00 315  8.5 999 99.0 9999
2014 12 14 11 10 314  8.6 999 99.0 9999
2014 12 14 11 20 314  8.4 999 99.0 9999
2014 12 14 11 30 315  8.7 999 99.0 9999
2014 12 14 11 40 313  8.7 999 99.0 9999
2014 12 14 11 50 319  8.5 318 10.6 1142
2014 12 14 12 00 317  8.6 999 99.0 9999
2014 12 14 12 10 313  8.3 999 99.0 9999
2014 12 14 12 20 310  8.3 999 99.0 9999
2014 12 14 12 30 313  8.5 999 99.0 9999
2014 12 14 12 40 316  8.7 999 99.0 9999
2014 12 14 12 50 315  8.0 308 10.7 1204
2014 12 14 13 00 319  8.4 999 99.0 9999
2014 12 14 13 10 321  8.0 999 99.0 9999
2014 12 14 13 20 323  7.9 999 99.0 9999
2014 12 14 13 30 319  7.7 999 99.0 9999
2014 12 14 13 40 316  7.7 999 99.0 9999
2014 12 14 13 50 313  7.3 314 11.0 1254
2014 12 14 14 00 312  7.6 999 99.0 9999
2014 12 14 14 10 316  7.1 999 99.0 9999
2014 12 14 14 20 316  6.4 999 99.0 9999
2014 12 14 14 30 318  6.5 999 99.0 9999
2014 12 14 14 40 320  7.3 999 99.0 9999
2014 12 14 14 50 324  8.7 320 10.4 1446
2014 12 14 15 00 327  8.4 999 99.0 9999
2014 12 14 15 10 331  8.7 999 99.0 9999
2014 12 14 15 20 332  8.4 999 99.0 9999
2014 12 14 15 30 334  7.7 999 99.0 9999
2014 12 14 15 40 329  7.6 999 99.0 9999
2014 12 14 15 50 334  6.8 333 10.5 1456
2014 12 14 16 00 332  7.3 999 99.0 9999
2014 12 14 16 10 334  6.7 999 99.0 9999
2014 12 14 16 20 333  7.0 999 99.0 9999
2014 12 14 16 30 335  7.1 999 99.0 9999
2014 12 14 16 40 333  7.8 999 99.0 9999
2014 12 14 16 50 334  7.5 326  9.5 1632
2014 12 14 17 00 332  8.0 999 99.0 9999
2014 12 14 17 10 333  7.4 999 99.0 9999
2014 12 14 17 20 335  7.3 999 99.0 9999
2014 12 14 17 30 332  6.7 999 99.0 9999
2014 12 14 17 40 333  6.6 999 99.0 9999
2014 12 14 17 50 331  6.6 331  9.6 1656
2014 12 14 18 00 334  6.2 999 99.0 9999
2014 12 14 18 10 325  7.0 999 99.0 9999
2014 12 14 18 20 321  7.4 999 99.0 9999
2014 12 14 18 30 316  7.3 999 99.0 9999
2014 12 14 18 40 316  7.4 999 99.0 9999
2014 12 14 18 50 306  7.3 312  9.1 1832
2014 12 14 19 00 308  7.8 999 99.0 9999
2014 12 14 19 10 311  7.0 999 99.0 9999
2014 12 14 19 20 312  7.0 999 99.0 9999
2014 12 14 19 30 312  7.5 999 99.0 9999
2014 12 14 19 40 326  7.0 999 99.0 9999
2014 12 14 19 50 327  7.1 308  9.1 1923
2014 12 14 20 00 330  7.3 999 99.0 9999
2014 12 14 20 10 329  7.4 999 99.0 9999
2014 12 14 20 20 331  7.1 999 99.0 9999
2014 12 14 20 30 331  6.8 999 99.0 9999
2014 12 14 20 40 330  6.9 999 99.0 9999
2014 12 14 20 50 330  6.7 335  9.1 1955
2014 12 14 21 00 329  6.8 999 99.0 9999
2014 12 14 21 10 334  6.5 999 99.0 9999
2014 12 14 21 20 335  6.4 999 99.0 9999
2014 12 14 21 30 331  6.4 999 99.0 9999
2014 12 14 21 40 328  6.5 999 99.0 9999
2014 12 14 21 50 327  6.1 324  8.0 2053
2014 12 14 22 00 327  5.6 999 99.0 9999
2014 12 14 22 10 319  7.2 999 99.0 9999
2014 12 14 22 20 307  8.8 999 99.0 9999
2014 12 14 22 30 307  9.3 999 99.0 9999
2014 12 14 22 40 306  8.7 999 99.0 9999
2014 12 14 22 50 308  9.3 310 11.0 2227
2014 12 14 23 00 306  8.9 999 99.0 9999
2014 12 14 23 10 308  8.9 999 99.0 9999
2014 12 14 23 20 310  9.1 999 99.0 9999
2014 12 14 23 30 309  9.2 999 99.0 9999
2014 12 14 23 40 311  9.1 999 99.0 9999
2014 12 14 23 50 311  8.9 310 11.1 2329
2014 12 15 00 00 312  8.5 999 99.0 9999
2014 12 15 00 10 312  8.6 999 99.0 9999
2014 12 15 00 20 313  8.5 999 99.0 9999
2014 12 15 00 30 312  8.6 999 99.0 9999
2014 12 15 00 40 312  8.4 999 99.0 9999
2014 12 15 00 50 313  8.3 310 10.2 0015
2014 12 15 01 00 310  8.8 999 99.0 9999
2014 12 15 01 10 312  9.0 999 99.0 9999
2014 12 15 01 20 314  8.9 999 99.0 9999
2014 12 15 01 30 313  8.9 999 99.0 9999
2014 12 15 01 40 314  8.3 999 99.0 9999
2014 12 15 01 50 313  7.9 308 10.7 0112
2014 12 15 02 00 313  8.1 999 99.0 9999
2014 12 15 02 10 312  8.4 999 99.0 9999
2014 12 15 02 20 314  8.1 999 99.0 9999
2014 12 15 02 30 315  7.3 999 99.0 9999
2014 12 15 02 40 316  7.5 999 99.0 9999
2014 12 15 02 50 315  7.7 310  9.9 0210
2014 12 15 03 00 317  7.6 999 99.0 9999
2014 12 15 03 10 314  7.2 999 99.0 9999
2014 12 15 03 20 317  6.9 999 99.0 9999
2014 12 15 03 30 320  7.6 999 99.0 9999
2014 12 15 03 40 316  7.2 999 99.0 9999
2014 12 15 03 50 320  7.1 308  9.0 0309
2014 12 15 04 00 316  7.0 999 99.0 9999
2014 12 15 04 10 314  7.1 999 99.0 9999
2014 12 15 04 20 313  7.0 999 99.0 9999
2014 12 15 04 30 318  6.9 999 99.0 9999
2014 12 15 04 40 316  6.7 999 99.0 9999
2014 12 15 04 50 316  6.0 311  8.7 0420
2014 12 15 05 00 317  5.8 999 99.0 9999
2014 12 15 05 10 311  5.9 999 99.0 9999
2014 12 15 05 20 313  6.0 999 99.0 9999
2014 12 15 05 30 312  5.8 999 99.0 9999
2014 12 15 05 40 315  5.9 999 99.0 9999
2014 12 15 05 50 316  5.8 324  7.4 0455
2014 12 15 06 00 317  6.1 999 99.0 9999
2014 12 15 06 10 319  6.4 999 99.0 9999
2014 12 15 06 20 318  6.2 999 99.0 9999
2014 12 15 06 30 318  6.1 999 99.0 9999
2014 12 15 06 40 317  5.9 999 99.0 9999
2014 12 15 06 50 317  5.9 320  7.9 0608
2014 12 15 07 00 320  5.8 999 99.0 9999
2014 12 15 07 10 319  6.0 999 99.0 9999
2014 12 15 07 20 319  6.1 999 99.0 9999
2014 12 15 07 30 318  6.0 999 99.0 9999
2014 12 15 07 40 318  6.1 999 99.0 9999
2014 12 15 07 50 319  6.0 313  8.2 0727
2014 12 15 08 00 318  5.5 999 99.0 9999
2014 12 15 08 10 319  5.7 999 99.0 9999
2014 12 15 08 20 319  5.3 999 99.0 9999
2014 12 15 08 30 324  5.5 999 99.0 9999
2014 12 15 08 40 317  5.5 999 99.0 9999
2014 12 15 08 50 322  5.5 328  7.3 0829
